Agency Name,Agency Link (URL),Head of Organization ,HoO Title,HoO Contact Link,Notes: Is the information incorrect? Does it need to be modified? What is incorrect?,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Lisa Zornberg,Chief Counsel to the Mayor and City Hall,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Denise C. Clay,Chief Efficiency Officer,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Sheriff Soliman ,"Director, Policy and Planning ",https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Stefan Ringel,Senior Advisor to the Mayor,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Tiffany Raspberry,Senior Advisor for External Affairs ,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Andrea Shapiro Davis,Senior Advisor and Director of Public Service Engagement,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Jessica Katz ,Chief Housing officer (Resigned in July),https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,Needs to be updated! Position seems to be vacant after Jessica's Resignment,,,,,,,,,,,,,,,,,,,,,,
"Mayor, Office of the",https://www.nyc.gov/office-of-the-mayor/admin-officials.page,Abby Jo Sigal,Executive Director of Talent and Workforce Development,https://www.nyc.gov/office-of-the-mayor/mayor-contact.page,No personal contact on site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Climate and Environmental Justice ,https://climate.cityofnewyork.us/,Kizzy Charles-Guzman,Executive Director ,https://climate.cityofnewyork.us/contact-us/,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Community Mental Health,https://mentalhealth.cityofnewyork.us/,Eva Wong ,Director ,https://mentalhealth.cityofnewyork.us/contact-us,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
Mayor's Office of Minority and Women-Owned Business Enterprises (MWBE),https://www.nyc.gov/assets/mwbe/,Michael Garner ,Citywide Chief Business Diversity Officer ,https://www.nyc.gov/assets/mwbe/?page=contact-us,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Media and Entertainment, Mayor's Office of (MOME)",https://www.nyc.gov/site/mome/index.page,Pat Swinney Kaufman,Commissioner ,https://www.nyc.gov/site/mome/about/email-the-commissioner.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Media, NYC",https://www.nyc.gov/site/media/index.page,Karen Johnson ,Interim General Manager ,https://www.nyc.gov/site/media/about/contact-us.page,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Children's Cabinet ,https://www.nyc.gov/site/childrenscabinet/index.page,Megan Tackney ,Executive Director ,https://www.nyc.gov/site/childrenscabinet/contact-us/contact-us.page,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Commission on Racial Equity,https://www.nyc.gov/content/core/pages/,Linda Tigani,Chair & Executive Director,https://www.nyc.gov/content/core/pages/contact-us,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Emergency Management,https://www.nyc.gov/site/em/index.page,Zachary Iscol,Commissioner,https://www.nyc.gov/site/em/contact/email-the-commissioner.page,Name of organizer is not there but there is a contact site for them.,,,,,,,,,,,,,,,,,,,,,,
NYC Employee's Retirement System (NYCERS),https://www.nycers.org/,Melanie Whinnery,Executive Director,https://www.nyc.gov/nyc-resources/mail/nycers-email-the-executive-director.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Health + Hospital,https://www.nychealthandhospitals.org/?redirect,Dr. Mitchell Katz,President and CEO,https://www.nychealthandhospitals.org/contact/,No personal contact information but no edits needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Service ,https://www.nycservice.org/,Laura Rog,NYC Chief Service Officer ,https://www.nycservice.org/contact,No personal contact information but no edits needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Sheriff,https://www.nyc.gov/site/finance/sheriff-courts/sheriff.page,Non-existant,Non-existant ,https://www.nyc.gov/site/finance/about/contact-us.page,No information on organizer but contact site. ,,,,,,,,,,,,,,,,,,,,,,
NYC Tourism + Conventions,https://www.nyctourism.com/,Fred Dixon,President and CEO,https://www.business.nyctourism.com/about-us/general-inquiry,No personal contact site but other than that no modification needed.,,,,,,,,,,,,,,,,,,,,,,
NYC Young Men's Initiative ,https://www.nyc.gov/site/ymi/index.page,Nathifa Forde,Acting Executive Director,https://www.nyc.gov/site/ymi/contact/contact.page,"Organizers Information Needs to be motified, Spot is vacant needs to be motified. No other edits needed.",,,,,,,,,,,,,,,,,,,,,,
"Nonprofit Services, Mayor's Office of (MONS)",https://www.nyc.gov/site/nonprofits/index.page,Johnny Celestin,Executive Director ,https://www.nyc.gov/site/nonprofits/contact/contact.page,No personal contact information but no other edits needed.,,,,,,,,,,,,,,,,,,,,,,
"Office of Technology and Innovation, New York City ",https://www.nyc.gov/content/oti/pages/,Matthew C. Fraser,Chief Technology Officer (CTO),https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,No modification or edits needed. ,,,,,,,,,,,,,,,,,,,,,,
"Operations, Mayor's Office of (OPS)",https://www.nyc.gov/site/operations/index.page,Dan Steinberg,Director,https://www.nyc.gov/site/operations/about/email-the-director.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Parks and Recreation, Department of (DPR)",https://www.nycgovparks.org/,Sue Donoghue,Commissioner,https://www.nyc.gov/assets/home/mail/html/maildpr.html,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Payroll Administration, Office of (OPA)",https://www.nyc.gov/site/opa/index.page,Neil Matthew,Executive Director,https://www.nyc.gov/site/opa/about/email-the-office.page,No modification or edits needed. ,,,,,,,,,,,,,,,,,,,,,,
"Police Department, New York City (NYPD)",https://www.nyc.gov/site/nypd/index.page,Edward A. Caban,Police Commissioner,https://www.nyc.gov/site/nypd/about/about-nypd/email-the-commissioner.page,No modification or edits needed. ,,,,,,,,,,,,,,,,,,,,,,
Police Pension Fund (PPF),https://www.nyc.gov/content/nycppf/pages/,Kevin Holloran ,Executive Director,https://www.nyc.gov/nyc-resources/mail/ppf-email-the-executive-director.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
"Prevention of Hate Crimes, Office for (OPHC)",https://www.nyc.gov/site/stophate/index.page,Eunice Lee,Deputy Executive Director,https://www.nyc.gov/site/stophate/about/contact-us.page,"Needs modification organizers name not on site, no personal contact site no other edits needed.",,,,,,,,,,,,,,,,,,,,,,
"Probation, Department of (DOP)",https://www.nyc.gov/site/probation/index.page,Juanita N. Holmes,Commissioner,https://www.nyc.gov/nyc-resources/mail/dop-email-the-commissioner.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
Procurement Policy Board (PPB),https://www.nyc.gov/site/mocs/regulations/ppb.page,Guillermo Chacon,Former Chair ,N/A,Needs to follow up! Site needs modifications on contact and organizers page.,,,,,,,,,,,,,,,,,,,,,,
"Property Tax Reform, Advisory Commission on",https://www.nyc.gov/site/propertytaxreform/index.page,Marc V. Shaw,Chair ,N/A,"Needs modification organizers name not on site, no contact site as well.",,,,,,,,,,,,,,,,,,,,,,
Public Administrator - Bronx County (BCPA),https://www.nyc.gov/site/bronxpa/index.page,Matilde B. Sanchez,Public Administrator,https://www.nyc.gov/site/bronxpa/contact/contact.page,No modification or edits needed. ,,,,,,,,,,,,,,,,,,,,,,
Public Administrator - Kings County (KCPA),https://www.nyc.gov/site/kcpa/index.page,"Kerry D. Archer, ESQ",Public Administrator,https://www.nyc.gov/site/kcpa/contact/contact.page,"Follow up needed! Different Public Administrator name, Needs to be changed to Kerry D. Archer, ESQ",,,,,,,,,,,,,,,,,,,,,,
Public Administrator - New York County (NYCountyPA),https://www.nyc.gov/site/nycountypa/index.page,Dahlia Damas,Public Administrator,https://www.nyc.gov/site/nycountypa/contact/contact.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
Public Administrator - Queens County (QPA),https://www.queenscountypa.com/,"Lois M. Rosenblatt, Esq",Public Administrator,http://www.queenscountypa.com/contact-us/,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
Public Administrator - Richmond County (RCPA),https://www.nyc.gov/site/rcpa/index.page,"Edwina Frances Martin, Esq.",Commissioner & Public Administrator ,https://www.nyc.gov/site/rcpa/contact/contact.page,No edits or modification needed.,,,,,,,,,,,,,,,,,,,,,,
Public Advocate (PUB ADV),https://advocate.nyc.gov/,Jumaane Williams ,Public Advocate ,https://advocate.nyc.gov/intake,No personal contact information but no edits needed.,,,,,,,,,,,,,,,,,,,,,,
Public Design Commission ,https://www.nyc.gov/site/designcommission/index.page,Sreoshy Banerjea,Executive Director,"https://www.nyc.gov/site/designcommission/about/contact-pdc/contact.page#:~:text=For%20delivery%20of%20models%20or,788%2D3071%20to%20make%20arrangements.","Needs modification, contact on site takes to error page but no other edits needed.",,,,,,,,,,,,,,,,,,,,,,
"Public Schools,New York City",https://www.schools.nyc.gov/,David C. Banks,Chancellor ,https://www.schools.nyc.gov/learning/special-education/help/contacts-and-resources,"No personal contact avalible on site however, No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Records and Information Services, Department of (DORIS)",https://www.nyc.gov/site/records/index.page,Pauline Toole,Commissioner ,https://www.nyc.gov/site/records/about/email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
Rent Guidelines Board (RGB),https://rentguidelinesboard.cityofnewyork.us/,Andrew McLaughlin,Executive Director,https://rentguidelinesboard.cityofnewyork.us/about/contact-the-rent-guidelines-board/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Sales Tax Asset Receivable Corporation (STAR),https://www.nyc.gov/site/starcorp/index.page,David Womack,President ,https://www.nyc.gov/site/starcorp/about/contact-the-star.page,"Needs review! Nowhere else on internet states that hes the President so follow up needed. No personal contact info avalible on site however, organization's contact provided. No modification needed most likely.",,,,,,,,,,,,,,,,,,,,,,
"Sanitation, Department of (DSNY)",https://www.nyc.gov/site/dsny/index.page,Jessica S. Tisch,Commissioner,https://www.nyc.gov/site/dsny/about/contact.page,"Needs modification! Contact link provided on directory doesn't take users to the propper contact link in which I'm providing here.  No personal contact info avalible on site however, organization's contact provided.",,,,,,,,,,,,,,,,,,,,,,
School Construction Authority (SCA),https://www.nycsca.org/,Nina Kubota,President and CEO,https://www.nycsca.org/Footer/Contact-Us,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
Small Business Services (SBS),https://www.nyc.gov/site/sbs/index.page,Dynishal Gross,Acting Commissioner ,https://www.nyc.gov/site/sbs/about/email-the-commissioner.page,"Needs modification! Incorrect HoO is provided on directory, needs to be updated with current HoO. Contact link is correct however. ",,,,,,,,,,,,,,,,,,,,,,
Special Commissioner of Investigation for the New York City School District,https://nycsci.org/,Anastasia Coleman,Special Commissioner ,https://nycsci.org/contact-us/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Special Enforcement, Mayor's Office of (OSE)",https://www.nyc.gov/site/specialenforcement/index.page,Christian J. Klossner,Executive Director,https://www.nyc.gov/site/specialenforcement/about/contact-us.page,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Special Narcotics Prosecutor, NYC Office of the (SNP)",https://www.snpnyc.org/,Bridget G. Brennan,Special Narcotics Prosecutor,https://www.snpnyc.org/contact/,"No personal contact info avalible on site however, organization's contact provided. No modification needed.",,,,,,,,,,,,,,,,,,,,,,
"Sports, Wellness and Recreation, Mayor's Office of (MOSWR)",https://www.nyc.gov/content/sports/pages/about-office-of-sports-wellness-and-recreation,Jasmine Ray,Director,https://www.nyc.gov/content/sports/pages/meet-the-director,"Needs review, no contacts listed on site! Otherwise HoO and site link correct.",,,,,,,,,,,,,,,,,,,,,,
"Standards and Appeals, Board of (BSA)",https://www.nyc.gov/site/bsa/index.page,Shampa Chanda,Chair,https://www.nyc.gov/site/bsa/contact-bsa/send-a-message-to-chair.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
"TSASC, Inc",https://www.nyc.gov/site/tsasc/index.page,David Womack,President ,https://www.nyc.gov/site/tsasc/contact/contact.page,"Organizer Title name on site is vacant and needs to be updated, no personal contact on site, no other edits. ",,,,,,,,,,,,,,,,,,,,,,
"Talent and Workforce Development, Mayor's Office of ",https://www.nyc.gov/site/wkdev/index.page,Abby Jo Sigal,Executive Director ,https://www.nyc.gov/site/wkdev/about/contact.page,"Personal Contact not on site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
"Tax Appeals Tribunal, New York City (TAT)",https://www.nyc.gov/site/taxappeals/index.page,Neil Schaier,President and Commissioner ,https://www.nyc.gov/site/taxappeals/contact/email-the-tax-appeals-tribunal.page,"Modification needed! Organizers name title on site needs to be updated to new President and Commissioner, No other edits.",,,,,,,,,,,,,,,,,,,,,,
"Tax Commission, New York City (TC)",https://www.nyc.gov/site/taxcommission/index.page,Frances Henn,(Retired) President,https://www.nyc.gov/site/taxcommission/contact-us/contact-the-tax-commission.page,"Needs Modification, Retired President on site. No personal contact site, no other edits.",,,,,,,,,,,,,,,,,,,,,,
Taxi and Limousine Commission (TLC),https://www.nyc.gov/site/tlc/index.page,David Do,Commissioner,https://www.nyc.gov/nyc-resources/mail/tlc-email-the-commissioner.page,No edits or modifications needed.,,,,,,,,,,,,,,,,,,,,,,
Teachers' Retirement System of the City of New York,https://www.trsnyc.org/memberportal/login,Patricia Reilly ,Executive Director ,https://www.trsnyc.org/memberportal/Resources/ResContactUs,"No personal contact site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
"Technology and Innovation, NYC Office of (OTI)",https://www.nyc.gov/content/oti/pages/,Matthew C. Fraser,Chief Technology Officer (CTO),https://www.nyc.gov/content/oti/pages/email-the-chief-technology-officer,No edits or modifications needed.,,,,,,,,,,,,,,,,,,,,,,
"Transitional Finance Authority, New York City (TFA)",https://www.nyc.gov/site/transitionalfinance/index.page,David Womack,Executive Director ,https://www.nyc.gov/site/transitionalfinance/about-tfa/contact-transitional-finance-authority.page,"No personal contact site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
"Transportation, Department of (DOT)",https://www.nyc.gov/html/dot/html/home/home.shtml,Ydanis Rodriguez,Commissioner,https://www.nyc.gov/html/dot/html/contact/contact-form.shtml,No edits or modifications needed.,,,,,,,,,,,,,,,,,,,,,,
"Urban Agriculture, Mayor's Office of",https://www.nyc.gov/site/agriculture/index.page,Qiana Mickie,Director ,https://www.nyc.gov/site/agriculture/contact/contact.page,"No personal contact site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
"Veterans' Service, Department of (DVS)",https://www.nyc.gov/site/veterans/index.page,James Hendon ,Commissioner,https://www.nyc.gov/site/veterans/contact/contact.page,"No personal contact site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
Water Board (NYWB),https://www.nyc.gov/site/nycwaterboard/index.page,"Alfonso L. Carney, Jr.",Chair ,https://www.nyc.gov/site/nycwaterboard/contact/contact.page,"No personal contact site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
"Water Finance Authority, NYC Municipal (NYW)",https://www.nyc.gov/site/nyw/index.page,David Womack,Chief Executive Officer ,https://www.nyc.gov/site/nyw/about/contact.page,"No personal contact site, No further Modifications. ",,,,,,,,,,,,,,,,,,,,,,
"Youth and Community Development, Department of (DYCD)",https://www.nyc.gov/site/dycd/index.page,Keith S. Howard,Commissioner,https://www.nyc.gov/site/dycd/about/contact/email-the-commissioner.page,No modification needed.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
